User_ID Friend_ID Mutual
1030 1036 0.01
1030 11371 0.0
1030 8027 0.0
1030 5243 0.0
1031 5754 0.13
1031 10360 0.06
1031 6196 0.06
1031 5793 0.06
1031 1658 0.14
1031 6206 0.14
1031 5811 0.14
1031 6804 0.1
1031 11372 0.06
1031 6235 0.14
1031 4039 0.08
1031 5745 0.07
1031 11373 0.15
1031 6243 0.08
1031 1186 0.03
1031 5758 0.04
1031 5766 0.06
1031 6654 0.07
1031 6112 0.03
1031 6070 0.06
1031 5729 0.05
1031 6123 0.04
1031 4838 0.03
1031 5943 0.05
1031 6126 0.02
1031 7224 0.06
1031 18 0.04
1031 5529 0.02
1031 6178 0.04
1031 6161 0.04
1031 6981 0.07
1031 2491 0.03
1031 11374 0.04
1031 3855 0.03
1031 8843 0.05
1031 10348 0.11
1031 2051 0.04
1031 6115 0.02
1031 11375 0.07
1031 5810 0.04
1031 6211 0.07
1031 3613 0.1
1031 11376 0.03
1031 7547 0.02
1031 11377 0.06
1031 6238 0.0
1031 7400 0.0
1031 7207 0.03
1031 4112 0.11
1031 6953 0.0
1031 6004 0.07
1031 7946 0.03
1031 6125 0.0
1031 11378 0.03
1031 6229 0.03
1031 1324 0.05
1031 11379 0.0
1031 5867 0.11
1031 6255 0.05
1031 3762 0.04
1031 6073 0.0
1031 1282 0.11
1031 6216 0.0
1031 6354 0.0
1031 6355 0.11
1032 5729 0.0
1032 11380 0.0
1032 11381 0.0
1032 5733 0.0
1032 11078 0.0
1033 6325 0.0
1034 8363 0.05
1034 11164 0.02
1034 5332 0.05
1034 7191 0.05
1034 1273 0.05
1034 6229 0.04
1034 6294 0.0
1035 6902 0.0
1035 11382 0.0
1035 5335 0.0
1035 5744 0.0
1035 8818 0.0
1036 11383 0.06
1036 6478 0.06
1036 5766 0.16
1036 6578 0.07
1036 6663 0.02
1036 6477 0.01
1036 6196 0.02
1036 5729 0.0
1036 10485 0.01
1036 5942 0.02
1036 7067 0.03
1036 6444 0.03
1036 949 0.0
1036 1030 0.0
1036 5804 0.0
1036 4020 0.0
1036 6070 0.04
1036 6331 0.0
1036 3229 0.0
1037 3300 0.0
1038 3300 0.12
1038 6196 0.07
1038 6132 0.07
1038 7343 0.11
1038 6056 0.06
1038 6004 0.09
1038 5811 0.01
1038 6410 0.02
1038 6139 0.04
1038 5753 0.04
1038 6177 0.02
1038 11384 0.03
1038 7357 0.0
1038 6902 0.02
1038 6541 0.0
1038 5729 0.05
1038 6879 0.08
1038 7490 0.05
1038 5754 0.07
1038 5155 0.0
1038 6129 0.03
1038 1518 0.05
1038 6206 0.02
1038 5871 0.0
1038 6128 0.03
1038 6286 0.0
1038 11385 0.05
1038 11386 0.01
1038 6556 0.0
1038 4654 0.0
1038 11387 0.06
1038 6870 0.0
1038 6376 0.0
1038 6771 0.0
1038 6120 0.03
1038 10745 0.03
1038 11388 0.18
1038 3855 0.0
1038 11389 0.0
1038 11390 0.11
1038 6623 0.0
1038 5779 0.0
1038 3613 0.0
1038 11391 0.0
1039 6238 0.0
1039 5758 0.0
1039 11392 0.0
1039 6082 0.0
1039 8363 0.0
1040 6475 0.0
1040 5727 0.0
1040 1030 0.0
1041 4234 0.0
1041 6219 0.0
1042 6342 0.0
1042 6684 0.0
1042 5729 0.0
1042 8569 0.0
1042 6087 0.0
1042 6250 0.0
1042 5769 0.0
1042 6249 0.0
1042 10339 0.0
1043 6376 0.0
1043 6123 0.0
1043 8994 0.0
1043 6177 0.0
1044 6196 0.02
1044 5729 0.13
1044 1087 0.04
1044 1324 0.02
1044 5733 0.05
1044 622 0.0
1044 1282 0.04
1045 6070 0.05
1045 7173 0.03
1045 7172 0.02
1045 5766 0.01
1045 5767 0.02
1045 4230 0.01
1045 6247 0.04
1045 11393 0.0
1045 4039 0.0
1045 1261 0.0
1045 6221 0.09
1046 6070 0.13
1046 5804 0.01
1046 1460 0.0
1046 5797 0.03
1046 5729 0.02
1047 748 0.15
1047 1051 0.09
1047 5799 0.07
1047 6196 0.07
1047 7426 0.16
1047 10708 0.04
1047 6229 0.02
1047 6284 0.02
1047 5804 0.01
1047 6556 0.05
1047 11394 0.02
1047 5758 0.02
1047 7432 0.03
1047 6411 0.03
1047 6805 0.03
1047 10475 0.0
1047 6202 0.02
1047 6070 0.0
1047 11395 0.03
1047 6687 0.0
1047 10621 0.03
1047 6298 0.0
1047 5439 0.0
1047 6859 0.03
1047 6129 0.0
1047 6351 0.0
1047 6060 0.36
1047 6679 0.0
1047 11396 0.0
1047 5810 0.0
1047 658 0.0
1047 1596 0.0
1048 5728 0.0
1048 8643 0.0
1049 6315 0.0
1050 6542 0.0
1050 10580 0.0
1051 6132 0.0
1051 11397 0.22
1051 6244 0.21
1051 11398 0.04
1051 11399 0.09
1051 6120 0.08
1051 8357 0.02
1051 5727 0.16
1051 1658 0.09
1051 11400 0.04
1051 11401 0.08
1051 11402 0.1
1051 11403 0.07
1051 6103 0.0
1051 11404 0.12
1051 7207 0.09
1051 11405 0.1
1051 1062 0.07
1051 8494 0.07
1051 6008 0.16
1051 8618 0.0
1051 11406 0.1
1051 6888 0.21
1051 11407 0.14
1051 6235 0.12
1051 6457 0.1
1051 7241 0.0
1051 3218 0.0
1051 11408 0.13
1051 11409 0.22
1051 10794 0.08
1051 11410 0.13
1051 11411 0.1
1051 1261 0.06
1051 11412 0.02
1051 11413 0.04
1051 7476 0.18
1051 761 0.13
1051 11414 0.16
1051 11415 0.21
1051 11416 0.12
1051 11417 0.09
1051 7044 0.13
1051 11095 0.11
1051 8227 0.0
1051 7933 0.21
1051 6082 0.09
1051 6285 0.16
1051 7452 0.14
1051 11418 0.15
1051 7225 0.06
1051 11419 0.16
1051 5758 0.21
1051 2007 0.11
1051 11420 0.17
1051 7559 0.06
1051 11421 0.09
1051 11422 0.07
1051 7564 0.18
1051 11423 0.1
1051 10475 0.11
1051 5563 0.06
1051 11424 0.0
1051 11425 0.07
1051 5527 0.04
1051 6707 0.04
1051 11426 0.18
1051 11427 0.07
1051 7569 0.09
1051 11428 0.04
1051 11429 0.02
1051 11430 0.07
1051 11431 0.06
1051 1047 0.05
1051 2299 0.04
1051 2723 0.05
1051 11432 0.03
1051 1266 0.09
1051 6654 0.03
1051 6477 0.05
1051 6859 0.09
1051 11433 0.07
1051 5766 0.07
1051 11434 0.08
1051 11435 0.08
1051 11436 0.06
1051 11437 0.06
1051 11438 0.06
1051 10905 0.07
1051 7577 0.08
1051 6679 0.05
1051 6196 0.08
1051 7579 0.09
1051 5805 0.06
1051 11439 0.03
1051 11440 0.01
1051 11441 0.06
1051 11442 0.1
1051 5729 0.07
1051 11443 0.03
1051 1449 0.07
1051 11444 0.06
1051 11445 0.08
1051 11446 0.08
1051 11447 0.02
1051 11448 0.06
1051 699 0.08
1051 6121 0.07
1051 5535 0.05
1051 11449 0.03
1051 11450 0.09
1051 11451 0.08
1051 11452 0.09
1051 11453 0.07
1051 931 0.07
1051 6229 0.04
1051 7152 0.03
1051 7063 0.09
1051 2922 0.05
1051 4838 0.08
1051 11455 0.05
1051 11456 0.03
1051 11457 0.07
1051 11458 0.07
1051 11459 0.06
1051 10485 0.06
1051 7089 0.09
1051 11460 0.07
1051 5240 0.06
1051 5420 0.07
1051 11462 0.07
1051 11463 0.05
1051 7626 0.07
1051 6331 0.09
1051 5804 0.06
1051 7176 0.04
1051 419 0.03
1051 65 0.05
1051 11464 0.09
1051 11465 0.06
1051 11466 0.05
1051 11467 0.05
1051 8800 0.1
1051 11468 0.06
1051 1357 0.02
1051 11469 0.06
1051 11470 0.07
1051 11471 0.08
1051 11472 0.07
1051 11473 0.05
1051 11474 0.06
1051 3670 0.05
1051 11475 0.07
1051 6313 0.07
1051 11476 0.09
1051 11477 0.04
1051 11478 0.06
1051 11479 0.09
1051 11480 0.05
1051 1519 0.06
1051 11481 0.08
1051 6243 0.06
1051 11482 0.06
1051 11483 0.1
1051 11484 0.09
1051 11485 0.06
1051 11486 0.03
1051 1072 0.02
1051 11487 0.06
1051 11488 0.07
1051 11489 0.09
1051 10901 0.05
1051 11490 0.09
1051 6989 0.07
1051 11491 0.09
1051 6600 0.09
1051 8280 0.04
1051 11492 0.07
1051 10781 0.04
1051 11493 0.07
1051 1065 0.05
1051 11494 0.07
1051 7300 0.03
1051 10431 0.09
1051 8953 0.06
1051 7438 0.06
1051 11495 0.07
1051 11496 0.07
1051 5437 0.0
1051 11497 0.04
1051 1100 0.06
1051 6289 0.07
1051 5487 0.06
1051 5979 0.0
1051 5728 0.04
1051 6818 0.07
1051 7674 0.03
1051 6894 0.05
1051 11498 0.01
1051 5388 0.06
1051 11499 0.06
1051 11500 0.06
1051 11501 0.05
1051 11502 0.07
1051 8158 0.07
1051 6170 0.04
1051 11503 0.06
1051 11504 0.05
1051 717 0.01
1051 6115 0.08
1051 6293 0.06
1051 11505 0.05
1051 6302 0.0
1051 8349 0.08
1051 389 0.02
1051 8156 0.04
1051 6623 0.04
1051 6159 0.04
1051 6522 0.04
1051 7416 0.02
1051 11506 0.0
1051 2164 0.11
1051 10482 0.07
1051 6206 0.06
1051 6193 0.04
1051 11507 0.06
1051 11508 0.09
1051 5810 0.06
1051 662 0.04
1051 11509 0.06
1051 11510 0.03
1051 5811 0.07
1051 11511 0.07
1051 6007 0.03
1051 11512 0.03
1051 11513 0.05
1051 11514 0.07
1051 11515 0.03
1051 7054 0.08
1051 2023 0.06
1051 11516 0.03
1051 7270 0.07
1051 8966 0.08
1051 11517 0.07
1051 5815 0.02
1051 11518 0.11
1051 6738 0.08
1051 11519 0.05
1051 8514 0.1
1051 11520 0.0
1051 7950 0.02
1051 6608 0.11
1051 1105 0.07
1051 11521 0.03
1051 11522 0.05
1051 11523 0.08
1051 7943 0.06
1051 6354 0.03
1051 11524 0.02
1051 5071 0.02
1051 2062 0.06
1051 7188 0.08
1051 11525 0.05
1051 2163 0.08
1051 11526 0.09
1051 2239 0.02
1051 7385 0.05
1051 11081 0.09
1051 11527 0.11
1051 11528 0.03
1051 11529 0.05
1051 11530 0.06
1051 3189 0.08
1051 11531 0.03
1051 11532 0.03
1051 11533 0.05
1051 11534 0.06
1051 11535 0.05
1051 11536 0.05
1051 6077 0.03
1051 5932 0.06
1051 1273 0.06
1051 1482 0.06
1051 7415 0.08
1051 11537 0.07
1051 6572 0.07
1051 970 0.1
1051 11538 0.05
1051 11539 0.03
1051 7962 0.04
1051 4096 0.06
1051 11540 0.07
1051 11541 0.02
1051 11542 0.09
1051 6248 0.09
1051 8035 0.05
1051 6220 0.06
1051 11543 0.05
1051 10740 0.02
1051 4410 0.08
1051 10499 0.04
1051 8474 0.06
1051 11544 0.06
1051 11083 0.08
1051 6088 0.04
1051 6063 0.03
1051 6227 0.06
1051 8472 0.07
1051 7267 0.08
1051 5852 0.05
1051 11545 0.08
1051 11546 0.06
1051 6793 0.06
1051 7314 0.02
1051 11547 0.02
1051 8505 0.09
1051 8672 0.0
1051 11548 0.07
1051 8920 0.04
1051 2756 0.05
1051 10679 0.02
1051 6838 0.09
1051 11549 0.02
1051 6057 0.0
1051 6051 0.0
1051 751 0.06
1051 720 0.0
1051 11550 0.05
1051 7814 0.02
1051 7850 0.0
1051 11551 0.08
1051 11552 0.0
1051 6209 0.02
1051 11553 0.02
1051 11554 0.0
1051 6116 0.06
1051 5662 0.04
1051 11555 0.04
1051 6037 0.07
1051 7794 0.0
1051 11556 0.0
1051 8060 0.0
1051 11382 0.0
1051 6290 0.0
1051 11557 0.0
1051 10286 0.0
1051 11558 0.0
1051 11559 0.0
1051 11560 0.0
1051 7417 0.0
1051 11561 0.0
1051 7911 0.0
1051 8511 0.0
1051 11562 0.0
1051 7186 0.0
1051 11563 0.0
1051 6083 0.0
1051 11564 0.0
1051 7803 0.0
1051 7179 0.0
1051 11565 0.0
1051 3741 0.0
1051 3613 0.0
1051 6234 0.0
1051 8209 0.02
1051 4321 0.0
1051 6885 0.0
1051 11566 0.0
1051 6976 0.0
1051 1271 0.0
1051 8533 0.0
1051 6250 0.0
1051 6497 0.0
1051 11567 0.0
1051 6843 0.02
1051 6658 0.08
1051 7990 0.0
1051 6031 0.0
1051 7099 0.0
1051 6181 0.05
1051 6956 0.0
1051 6189 0.0
1051 1356 0.0
1051 11568 0.0
1051 5928 0.0
1051 7158 0.0
1051 6161 0.0
1051 8172 0.0
1051 8471 0.02
1051 5903 0.0
1051 11569 0.0
1051 1115 0.0
1051 832 0.0
1051 4945 0.0
1051 1902 0.0
1051 4915 0.0
1051 10680 0.0
1051 11571 0.0
1051 6308 0.0
1051 6370 0.0
1051 11572 0.0
1051 6895 0.0
1051 11573 0.0
1051 6413 0.04
1051 11574 0.0
1051 8453 0.0
1051 7010 0.0
1051 8363 0.0
1051 6696 0.0
1051 11575 0.0
1051 7378 0.0
1051 6158 0.0
1051 6273 0.0
1051 11576 0.03
1051 5993 0.0
1051 11577 0.0
1051 10348 0.0
1051 11578 0.0
1051 11579 0.0
1051 4654 0.0
1051 3300 0.0
1051 5966 0.0
1051 6622 0.0
1051 11190 0.0
1051 6211 0.04
1051 6070 0.0
1051 11580 0.0
1051 11581 0.0
1051 4571 0.0
1051 7932 0.0
1051 11582 0.0
1051 6474 0.0
1051 7502 0.0
1051 5415 0.0
1051 1541 0.0
1051 11583 0.0
1051 8547 0.0
1051 11584 0.0
1051 6204 0.04
1051 11585 0.0
1051 6538 0.0
1051 6130 0.0
1051 5923 0.05
1051 11586 0.03
1051 6877 0.0
1051 8140 0.0
1051 5743 0.0
1051 1282 0.0
1051 11587 0.02
1051 8518 0.0
1051 1324 0.0
1051 11588 0.0
1051 11589 0.0
1051 8000 0.0
1051 6219 0.03
1051 7248 0.0
1051 11590 0.0
1051 5892 0.0
1051 5943 0.0
1051 6427 0.02
1051 6165 0.0
1051 8260 0.0
1051 11591 0.0
1051 6128 0.0
1051 11592 0.0
1051 11593 0.0
1051 8091 0.03
1051 11594 0.0
1051 7495 0.0
1051 2351 0.0
1051 8027 0.0
1051 7727 0.02
1051 8203 0.0
1051 6246 0.03
1051 6079 0.0
1051 8633 0.03
1051 6964 0.04
1051 6267 0.0
1051 6175 0.03
1051 6878 0.03
1051 5737 0.0
1051 1755 0.02
1051 5995 0.0
1051 11595 0.04
1051 7815 0.0
1051 8458 0.0
1051 7546 0.0
1051 5871 0.0
1051 11596 0.0
1051 6138 0.03
1051 6223 0.0
1051 11597 0.0
1051 5937 0.0
1051 8426 0.03
1051 6139 0.0
1051 7307 0.0
1051 6141 0.05
1051 6201 0.0
1051 6222 0.0
1051 7306 0.03
1051 5792 0.0
1051 6755 0.02
1051 6050 0.04
1051 8860 0.02
1051 6199 0.04
1051 5915 0.07
1051 6113 0.0
1051 6085 0.03
1051 5797 0.02
1051 6355 0.0
1051 8098 0.02
1051 5922 0.03
1051 8508 0.02
1051 10706 0.03
1051 5800 0.03
1051 6216 0.0
1051 6084 0.0
1051 6643 0.0
1051 6241 0.02
1051 7069 0.02
1051 4128 0.0
1051 6853 0.0
1051 6205 0.0
1051 6301 0.03
1051 6143 0.03
1051 7041 0.04
1051 3869 0.04
1051 6122 0.04
1051 7377 0.06
1051 6022 0.0
1051 6357 0.0
1051 6251 0.0
1051 8529 0.0
1051 5999 0.0
1051 8334 0.0
1051 5808 0.0
1051 6178 0.0
1052 6210 0.0
1053 5727 0.0
1053 11598 0.0
1053 11033 0.0
1054 1913 0.0
1055 5704 0.35
1055 5514 0.14
1055 5535 0.15
1055 7393 0.1
1056 11600 0.0
1056 11601 0.0
1056 6231 0.0
1056 637 0.0
1056 6206 0.0
1057 4149 0.0
1058 11602 0.02
1058 6290 0.0
1058 1021 0.2
1058 5631 0.02
1058 11603 0.0
1058 10551 0.03
1058 6070 0.01
1058 6302 0.02
1058 1027 0.06
1058 8035 0.0
1058 11604 0.0
1058 11561 0.0
1058 1324 0.0
1058 751 0.0
1059 5730 0.61
1059 11605 0.04
1059 1133 0.35
1059 11606 0.35
1060 6031 0.0
1061 10572 0.0
1061 6302 0.0
1061 11607 0.0
1062 1051 0.0
1063 1261 0.11
1063 960 0.0
1063 1065 0.32
1063 11220 0.1
1063 6973 0.04
1063 11608 0.02
1063 7269 0.0
1063 6094 0.04
1063 11222 0.06
1063 742 0.04
1063 6079 0.0
1063 6243 0.27
1063 6784 0.19
1063 739 0.0
1064 6196 0.0
1064 5619 0.0
1065 2241 0.02
1065 2091 0.05
1065 6199 0.12
1065 7870 0.12
1065 5810 0.1
1065 5505 0.12
1065 1514 0.26
1065 6258 0.09
1065 8791 0.04
1065 6216 0.06
1065 11611 0.09
1065 6651 0.16
1065 5758 0.06
1065 1348 0.06
1065 960 0.0
1065 11612 0.0
1065 11613 0.11
1065 7242 0.25
1065 6290 0.1
1065 5727 0.06
1065 11614 0.04
1065 7010 0.04
1065 11615 0.08
1065 2062 0.06
1065 10513 0.01
1065 11046 0.05
1065 5800 0.08
1065 5733 0.04
1065 6873 0.02
1065 1063 0.02
1065 2054 0.0
1065 6243 0.07
1065 11616 0.0
1065 11617 0.01
1065 6082 0.02
1065 1482 0.07
1065 8183 0.06
1065 7733 0.02
1065 1086 0.11
1065 1324 0.05
1065 6741 0.15
1065 11220 0.09
1065 5743 0.04
1065 11618 0.01
1065 5865 0.0
1065 1302 0.0
1065 3300 0.14
1065 1978 0.13
1065 8793 0.0
1065 6464 0.0
1065 4392 0.0
1065 6004 0.0
1065 6201 0.06
1065 7292 0.12
1065 5887 0.16
1065 622 0.13
1065 6175 0.0
1065 5999 0.03
1065 7308 0.18
1065 1608 0.05
1065 11229 0.0
1065 1051 0.14
1065 10499 0.0
1065 748 0.15
1065 4128 0.0
1065 6251 0.0
1065 1100 0.0
1065 1282 0.05
1066 5729 0.0
1067 7415 0.14
1067 5779 0.0
1067 11619 0.05
1067 6060 0.15
1067 6310 0.05
1067 6405 0.1
1067 11620 0.11
1067 6285 0.0
1067 11621 0.07
1067 6229 0.04
1067 11622 0.02
1067 10766 0.02
1067 5604 0.03
1067 5758 0.02
1067 6196 0.02
1067 5729 0.05
1067 6243 0.03
1067 1643 0.02
1067 824 0.04
1067 722 0.0
1067 1021 0.02
1067 5727 0.03
1067 10488 0.02
1067 10551 0.0
1067 2163 0.04
1067 648 0.04
1067 1185 0.0
1067 6302 0.0
1067 7399 0.06
1067 5797 0.0
1067 387 0.0
1067 11624 0.0
1067 6665 0.0
1067 1125 0.0
1068 5727 0.06
1068 6331 0.01
1068 5754 0.0
1068 5666 0.0
1069 11625 0.0
1070 6325 0.07
1070 1951 0.12
1070 2167 0.1
1070 6196 0.19
1070 5758 0.04
1070 6510 0.09
1070 11626 0.0
1070 6805 0.04
1070 11627 0.05
1070 2212 0.06
1070 5729 0.05
1070 1186 0.02
1070 1094 0.03
1070 1626 0.04
1070 6758 0.01
1070 1250 0.03
1070 11629 0.03
1070 2239 0.0
1070 5728 0.03
1070 11028 0.02
1070 11630 0.1
1070 4392 0.0
1070 6809 0.0
1070 6098 0.02
1070 5732 0.0
1070 5730 0.08
1070 6104 0.08
1070 6249 0.04
1070 7292 0.0
1070 1712 0.0
1070 669 0.0
1070 8357 0.0
1070 11631 0.0
1070 8662 0.0
1071 7328 0.0
1071 5952 0.0
1072 6243 0.03
1072 6293 0.08
1072 5760 0.09
1072 6123 0.02
1072 11632 0.09
1072 5729 0.03
1072 6302 0.05
1072 3189 0.04
1072 4112 0.02
1072 6843 0.03
1072 6497 0.0
1072 5887 0.03
1072 1460 0.0
1072 6327 0.04
1072 242 0.08
1072 4128 0.08
1072 751 0.04
1072 8662 0.02
1072 5737 0.07
1072 6172 0.14
1072 1051 0.0
1072 5965 0.0
1073 5729 0.0
1073 5728 0.0
1073 5973 0.0
1073 5810 0.0
1074 5730 0.0
1075 6133 0.0
1076 7918 0.05
1076 11633 0.03
1076 7035 0.06
1076 8445 0.02
1076 8209 0.12
1076 6175 0.04
1076 11634 0.16
1076 8700 0.0
1076 1712 0.05
1076 6821 0.0
1076 7547 0.0
1076 7039 0.0
1076 6824 0.0
1076 11635 0.0
1076 3670 0.0
1076 3300 0.0
1077 6040 0.0
1078 6199 0.0
1079 5592 0.0
1079 6474 0.0
1080 6305 0.0
1080 1087 0.0
1080 5727 0.0
1080 6290 0.0
1080 6111 0.0
1080 6331 0.0
1080 5865 0.0
1080 5960 0.0
1081 5767 0.0
1081 6478 0.0
1081 5766 0.0
1081 5762 0.0
1082 2054 0.0
1082 1407 0.0
1083 6325 0.0
1084 7191 0.0
1085 6305 0.0
1086 11637 0.08
1086 11161 0.12
1086 7682 0.17
1086 6060 0.12
1086 5729 0.06
1086 11638 0.05
1086 5570 0.11
1086 1100 0.08
1086 1217 0.05
1086 7644 0.02
1086 5592 0.05
1086 1913 0.07
1086 11614 0.02
1086 7654 0.03
1086 1065 0.0
1086 6243 0.08
1086 11639 0.09
1086 8331 0.08
1086 11640 0.16
1086 5727 0.0
1086 11641 0.06
1086 11642 0.0
1086 11643 0.0
1086 6616 0.0
1086 748 0.0
1086 11644 0.0
1086 3613 0.11
1087 6478 0.13
1087 5767 0.0
1087 5766 0.01
1087 6661 0.0
1087 6333 0.0
1087 5729 0.0
1087 1044 0.0
1087 1080 0.0
1088 6804 0.0
1088 7044 0.0
1088 5728 0.0
1088 6302 0.0
1089 6070 0.03
1089 6654 0.05
1089 5765 0.06
1089 5729 0.01
1089 7493 0.02
1089 6243 0.0
1089 6302 0.02
1089 11622 0.04
1089 6178 0.0
1089 1658 0.02
1089 8698 0.02
1089 1451 0.02
1089 8537 0.03
1089 6039 0.01
1089 6201 0.0
1089 1324 0.0
1089 5852 0.03
1089 8016 0.03
1089 8705 0.0
1089 5791 0.0
1089 8955 0.0
1089 5745 0.04
1089 7680 0.0
1089 6524 0.0
1089 7298 0.0
1089 8316 0.06
1089 8424 0.07
1090 6557 0.0
1090 11646 0.0
1090 5727 0.0
1091 6540 0.0
1091 3833 0.0
1092 4392 0.0
1093 11516 0.0
1094 1070 0.12
1094 6325 0.07
1095 10463 0.02
1095 6302 0.01
1095 5727 0.0
1095 6290 0.0
1095 7321 0.0
1095 7292 0.0
1095 5983 0.0
1095 6153 0.0
1095 11320 0.0
1095 2994 0.0
1095 8183 0.0
1096 7393 0.0
1097 4392 0.0
1098 5727 0.0
1098 6054 0.0
1099 5729 0.0
1100 748 0.17
1100 6069 0.08
1100 11046 0.14
1100 6243 0.08
1100 5727 0.1
1100 5758 0.26
1100 5766 0.17
1100 6196 0.06
1100 7682 0.06
1100 5570 0.09
1100 11647 0.14
1100 6290 0.13
1100 2241 0.1
1100 1065 0.1
1100 7300 0.1
1100 7498 0.06
1100 10869 0.01
1100 5439 0.05
1100 8618 0.07
1100 6271 0.03
1100 5937 0.0
1100 5803 0.1
1100 1086 0.04
1100 6325 0.08
1100 5733 0.01
1100 6199 0.0
1100 6190 0.01
1100 6039 0.06
1100 7429 0.05
1100 5738 0.1
1100 2062 0.12
1100 1369 0.0
1100 7101 0.06
1100 6096 0.03
1100 5111 0.13
1100 6182 0.0
1100 713 0.1
1100 1282 0.0
1100 751 0.06
1100 6474 0.06
1100 1051 0.08
1100 1324 0.1
1100 681 0.07
1100 6177 0.0
1101 6302 0.04
1101 5710 0.24
1101 748 0.14
1101 3274 0.06
1101 6267 0.02
1101 11033 0.26
1102 1913 0.0
1103 751 0.0
1104 5848 0.0
1105 6804 0.13
1105 5729 0.11
1105 1297 0.07
1105 6196 0.07
1105 11648 0.09
1105 6342 0.07
1105 6684 0.15
1105 5727 0.16
1105 1051 0.12
1105 6243 0.09
1105 11215 0.05
1105 5732 0.04
1105 1261 0.07
1105 5754 0.03
1105 11649 0.03
1105 1271 0.03
1105 1282 0.06
1105 658 0.09
1105 680 0.1
1105 1712 0.0
1105 5983 0.0
1105 1407 0.0
1105 5744 0.0
1105 6201 0.0
1105 1451 0.23
1106 6070 0.0
1107 5729 0.0
1107 6529 0.0
1108 6005 0.0
1109 5736 0.08
1109 1733 0.0
1109 5729 0.0
1109 10486 0.0
1109 5733 0.03
1109 6122 0.0
1110 5892 0.0
1110 1282 0.0
1111 7989 0.0
1112 6483 0.0
1112 5730 0.0
1113 1733 0.0
1114 6825 0.0
1114 4039 0.0
1115 1051 0.04
1115 6302 0.07
1115 5727 0.02
1115 389 0.1
1115 6133 0.03
1115 6088 0.01
1115 11650 0.17
1115 11651 0.0
1115 6357 0.0
1116 5728 0.0
1117 5727 0.0
1117 6302 0.0
1118 5729 0.1
1118 6545 0.02
1118 3676 0.0
1119 6478 0.0
1119 5766 0.0
1119 6684 0.0
1119 6333 0.0
1119 5729 0.0
1119 5727 0.0
1120 5727 0.03
1120 6302 0.01
1120 5738 0.03
1120 4128 0.0
1120 6250 0.02
1121 5758 0.08
1121 1733 0.04
1121 6477 0.11
1121 6476 0.1
1121 5766 0.02
1121 11652 0.0
1121 5729 0.03
1121 6123 0.02
1121 6054 0.02
1121 4838 0.01
1121 6052 0.02
1121 6290 0.08
1121 7314 0.0
1121 5727 0.02
1121 10551 0.01
1121 6082 0.02
1121 11653 0.03
1121 11654 0.02
1121 656 0.02
1121 5810 0.03
1121 2299 0.03
1121 5744 0.0
1121 5887 0.0
1121 6175 0.0
1121 6211 0.0
1121 6216 0.0
1121 6201 0.0
1121 6079 0.0
1121 5745 0.05
1122 2723 0.0
1122 1733 0.04
1122 5526 0.0
1122 5727 0.0
1122 7330 0.11
1123 5728 0.0
1123 6122 0.0
1124 5727 0.14
1124 2209 0.02
1125 5729 0.1
1125 1067 0.06
1125 10583 0.04
1125 5728 0.03
1125 6302 0.09
1125 5726 0.04
1125 3927 0.04
1125 3656 0.0
1125 4128 0.01
1125 6096 0.02
1125 6211 0.04
1125 6210 0.08
1126 5727 0.0
1127 11655 0.04
1127 5745 0.0
1127 6175 0.0
1127 11656 0.01
1127 11657 0.0
1127 6286 0.0
1127 6166 0.0
1127 5727 0.0
1127 7269 0.0
1127 6211 0.0
1127 6165 0.0
1127 10500 0.0
1127 5728 0.0
1127 7200 0.0
1127 6427 0.0
1127 11658 0.0
1127 6412 0.0
1127 11659 0.0
1127 11660 0.0
1127 6556 0.0
1127 6355 0.0
1127 6670 0.0
1127 6650 0.0
1127 6869 0.0
1127 11661 0.0
1127 11084 0.0
1127 6032 0.0
1127 7188 0.0
1127 6040 0.0
1127 6380 0.0
1127 5738 0.0
1127 6133 0.0
1127 11662 0.0
1127 8565 0.0
1127 6444 0.0
1127 6210 0.0
1127 3781 0.0
1127 6149 0.0
1127 11663 0.0
1127 5733 0.0
1127 6403 0.0
1127 6082 0.0
1127 6526 0.0
1127 6207 0.0
1127 8554 0.0
1127 6260 0.0
1127 6147 0.0
1127 11664 0.0
1127 11665 0.0
1127 11666 0.0
1127 5800 0.0
1127 5928 0.0
1127 6973 0.0
1128 2242 0.0
1128 11667 0.0
1128 11668 0.0
1128 5733 0.0
1129 5754 0.0
1129 5729 0.0
1129 5810 0.0
1129 6882 0.0
1130 5729 0.0
1130 6273 0.0
1131 6689 0.0
1132 5727 0.0
1133 5730 0.61
1133 11605 0.03
1133 1059 0.0
1133 11606 0.29
1133 11669 0.29
1133 6859 0.0
1134 3189 0.06
1134 5727 0.02
1134 6302 0.02
1135 11244 0.0
1135 8428 0.0
1135 1681 0.0
1135 7242 0.0
1135 5727 0.0
1135 7545 0.0
1136 5727 0.0
1136 5728 0.0
1136 11670 0.0
1136 6497 0.0
1137 6390 0.0
1137 6875 0.0
1137 5878 0.0
1138 3218 0.0
1138 6434 0.04
1138 11671 0.07
1138 1319 0.02
1138 11672 0.04
1138 11673 0.05
1138 6438 0.0
1138 5779 0.0
1138 5727 0.0
1138 1658 0.0
1139 7752 0.02
1139 6551 0.0
1139 7405 0.0
1139 11674 0.03
1139 8419 0.0
1139 5742 0.0
1139 3936 0.0
